견종,세부견종,색상,출생연도,나이,체중,썸네일,입양여부,성별,중성화 여부,특징,보호장소,final_견종,final_나이,final_체중,final_성별,final_중성화 여부,final_입양여부
아메리칸불리,아메리칸불리,"Gray, White",2020.01,1.0,18.0,http://www.animal.go.kr/files/shelter/2020/11/202101061101760.jpg,Y,F,N,"사람좋아함, 야윔, 식탐많음, 단미안되어있음, 가슴쪽흰털",경기도 부천시,1,1.0,18.0,1,1,Y
말티즈,말티즈,White,2014.01,9.8,2.8,http://www.animal.go.kr/files/shelter/2023/07/202310231610486[1].jpg,Y,M,N,백내장있고 오른쪽앞다리 없음,전라북도 전주시,1,9.8,2.8,0,1,Y
푸들,푸들,"Black, Brown, White",2022.01,1.9,5.1,http://www.animal.go.kr/files/shelter/2023/07/202311131411402[1].jpg,Y,M,N,"코갈색, 기저귀 착용, 신고인이 미용시킴, 복부 수술흉터, 사람잘따름, 단미됨, 잠복고환",경기도 양주시,1,1.9,5.1,0,1,Y
믹스,믹스,White,2022.01,0.0,3.0,http://www.animal.go.kr/files/shelter/2022/01/202201191701859.jpg,Y,F,N,창고로 들어옴,전라남도 나주시,0,0.0,3.0,1,1,Y
믹스,믹스,Beige,2023.01,0.3,10.0,http://www.animal.go.kr/files/shelter/2023/04/202304101504555.jpg,Y,M,N,사람을 잘 따름,충청북도 음성군,0,0.3,10.0,0,1,Y
진도,진도,White,2022.01,0.5,2.9,http://www.animal.go.kr/files/shelter/2022/04/202206271606718.jpg,Y,M,N,온순하고 활발함,경상북도 구미시,1,0.5,2.9,0,1,Y
믹스,믹스,White,2021.01,0.4,2.0,http://www.animal.go.kr/files/shelter/2021/05/202105281805773.jpg,Y,F,N,암컷새끼4마리 같이 구조됨,경기도 화성시,0,0.4,2.0,1,1,Y
푸들,푸들,Brown,2012.01,11.0,3.0,http://www.animal.go.kr/files/shelter/2022/12/20230112210182.jpg,Y,M,Y,"중성화, 보라색 옷 입고 있음",경기도 양평군,1,11.0,3.0,0,0,Y
라브라도리트리버,라브라도리트리버,Black,2017.01,5.2,28.0,http://www.animal.go.kr/files/shelter/2022/03/20220307090305.jpg,Y,F,N,온순,전라북도 정읍시,1,5.2,28.0,1,1,Y
진도,진도,White,2008.01,13.9,23.0,http://www.animal.go.kr/files/shelter/2021/11/202111191311308.jpeg,Y,M,N,집으로 들어와서 포획 후 신고,충청북도 옥천군,1,13.9,23.0,0,1,Y
웰시코기펨브로크,웰시코기펨브로크,"Brown, White",2019.01,2.6,12.58,http://www.animal.go.kr/files/shelter/2021/08/202108221608219.jpg,Y,M,N,"심장사상충-음성, 종합백신접종, 코로나접종, 광견병접종, 데피닛, 스팟라인",전라남도 순천시,1,2.6,12.58,0,1,Y
도사,도사,Brown,2022.01,1.6,40.0,http://www.animal.go.kr/files/shelter/2023/07/202308011608745.jpg,Y,F,N,긴급구조,경기도 남양주시,1,1.6,40.0,1,1,Y
푸들,푸들,Brown,2013.01,10.3,3.2,http://www.animal.go.kr/files/shelter/2023/05/202305041605517.jpg,Y,M,Y,"고, 친화적, 꼬리단미됨, 털상태",경기도 양주시,1,10.3,3.2,0,0,Y
믹스,믹스,White,2021.01,0.7,8.5,http://www.animal.go.kr/files/shelter/2021/09/202109131309597.jpg,Y,F,N,녹색목줄,제주특별자치도 제주시,0,0.7,8.5,1,1,Y
푸들,푸들,Ivory,2019.01,2.4,14.1,http://www.animal.go.kr/files/shelter/2021/05/202105281405956.jpg,Y,F,N,"등록칩 없음, 유순함",대구광역시 달성군,1,2.4,14.1,1,1,Y
믹스,믹스,White,2023.01,0.6,3.7,http://www.animal.go.kr/files/shelter/2023/07/202308231108850.jpg,Y,F,N,"학교에 놀러간 아이, 장차 체육견이 되려는 듯, 진흙투성이",경기도 용인시,0,0.6,3.7,1,1,Y
믹스,믹스,"Black, White",2021.01,0.1,0.5,http://www.animal.go.kr/files/shelter/2020/11/202102230802308.jpg,Y,M,N,"모견, 형제견 같이 입소",경상남도 거제시,0,0.1,0.5,0,1,Y
믹스,믹스,"Brown, White",2021.01,0.3,2.72,http://www.animal.go.kr/files/shelter/2021/04/202104141504792.jpg,Y,M,N,4마리같이구조,인천광역시 중구,0,0.3,2.72,0,1,Y
믹스,믹스,"Brown, White",2020.01,1.3,4.0,http://www.animal.go.kr/files/shelter/2021/03/20210405120416.jpg,Y,F,N,순함,경상남도 거제시,0,1.3,4.0,1,1,Y
믹스,믹스,"Brown, White",2023.01,0.5,6.5,http://www.animal.go.kr/files/shelter/2023/05/202307031107304[1].jpg,Y,M,N,"빨간 목줄 착용, 순함, 착함, 귀여움",인천광역시 서구,0,0.5,6.5,0,1,Y
코카스파니엘,코카스파니엘,Black,2013.01,8.3,13.0,http://www.animal.go.kr/files/shelter/2021/04/202104281404835.jpg,Y,F,N,내장칩,제주특별자치도 제주시,1,8.3,13.0,1,1,Y
믹스,믹스,"Brown, White",2017.01,4.9,5.0,http://www.animal.go.kr/files/shelter/2021/11/202112091612298.jpg,Y,M,N,"가평군청 2청사 앞 공용주차장 주변 배회, 녹색 목걸이 착용, 사슬소 착용",경기도 가평군,0,4.9,5.0,0,1,Y
말티즈,말티즈,White,2011.01,11.0,3.0,http://www.animal.go.kr/files/shelter/2021/12/202112301812615.jpg,Y,F,N,"기력없음, 영양상태부족",부산광역시 강서구,1,11.0,3.0,1,1,Y
포메라니안,포메라니안,White,2018.01,4.1,5.0,http://www.animal.go.kr/files/shelter/2022/01/202201221701373[1].jpg,Y,M,Y,"털을 짧게 깎고, 호흡이약간거칠고 많이 짖어대고 낑낑댐",인천광역시 중구,1,4.1,5.0,0,0,Y
믹스,믹스,"Brown, White",2019.01,2.5,11.0,http://www.animal.go.kr/files/shelter/2021/07/202107191107973.jpg,Y,F,N,해안도로에서 돌아다닌다는 관광객의 신고로 포획,전라남도 영광군,0,2.5,11.0,1,1,Y
요크셔테리어,요크셔테리어,"Beige, White",2022.01,0.3,1.1,http://www.animal.go.kr/files/shelter/2022/04/20220430160400.jpg,Y,F,N,"온순하고 활발함, 290의 자견",경상북도 구미시,1,0.3,1.1,1,1,Y
진도,진도,Brown,2021.01,0.8,3.5,http://www.animal.go.kr/files/shelter/2021/10/202110261510724.jpg,Y,M,N,"동배2마리, 통통하고 친화적",경상북도 김천시,1,0.8,3.5,0,1,Y
믹스,믹스,"Black, Brown",2019.01,3.6,17.0,http://www.animal.go.kr/files/shelter/2023/01/202301251101337.png,Y,M,N,경계있음,경기도 양평군,0,3.6,17.0,0,1,Y
요크셔테리어,요크셔테리어,"Blacktan, White",2012.01,9.4,3.7,http://www.animal.go.kr/files/shelter/2021/05/202106041706371.jpg,Y,M,N,"치석이많이끼고, 그 외에는 한것으로사료됨",인천광역시 중구,1,9.4,3.7,0,1,Y
믹스,믹스,"Black, Brown",2021.01,0.8,3.3,http://www.animal.go.kr/files/shelter/2021/11/202111051411287.jpg,Y,F,N,피부병,경기도 안성시,0,0.8,3.3,1,1,Y
믹스,믹스,"Black, White",2023.01,0.2,3.5,http://www.animal.go.kr/files/shelter/2023/03/20230329210391.jpg,Y,F,N,온순함,전라북도 진안군,0,0.2,3.5,1,1,Y
푸들,푸들,Brown,2021.01,1.7,4.0,http://www.animal.go.kr/files/shelter/2022/09/202209201909396.jpg,Y,M,N,"칩없음, 갈색의 털이 예쁜 아이",경기도 광주시,1,1.7,4.0,0,1,Y
믹스,믹스,White,2022.01,0.6,1.2,http://www.animal.go.kr/files/shelter/2022/08/202208132008364.jpg,Y,F,N,동배자견,전라북도 전주시,0,0.6,1.2,1,1,Y
비숑프리제,비숑프리제,White,2020.01,2.5,6.5,http://www.animal.go.kr/files/shelter/2022/06/202207111507376.jpg,Y,M,N,"양귀처짐, 코검정, 전체미용, 사람잘따름, 꼬리단미안됨, 털때탐, 우측귀외이염, 칩있음",경기도 양주시,1,2.5,6.5,0,1,Y
믹스,믹스,"Black, Spotted, White",2019.01,3.2,4.0,http://www.animal.go.kr/files/shelter/2022/03/202203101503805.jpg,Y,F,N,"두아이 함께 구조, 털이 지저분하며 심하게 엉켜있음",충청남도 천안시,0,3.2,4.0,1,1,Y
믹스,믹스,White,2021.01,0.9,3.3,http://www.animal.go.kr/files/shelter/2021/11/202111300911333.jpg,Y,F,N,,제주특별자치도 제주시,0,0.9,3.3,1,1,Y
믹스,믹스,White,2021.01,0.7,5.2,http://www.animal.go.kr/files/shelter/2021/09/202109101409718.jpg,Y,M,N,3마리함께 박스담아 가정집현관앞에 유기,강원도 강릉시,0,0.7,5.2,0,1,Y
믹스,믹스,"Black, Brown",2019.01,3.7,15.8,http://www.animal.go.kr/files/shelter/2022/09/202209211809325.jpeg,Y,M,N,낯가림,경기도 성남시,0,3.7,15.8,0,1,Y
비숑프리제,비숑프리제,White,2020.01,3.2,5.0,http://www.animal.go.kr/files/shelter/2023/03/202303192103697.jpg,Y,F,N,털이약간길고 순하고이쁘게생겼음,전라북도 익산시,1,3.2,5.0,1,1,Y
비숑프리제,비숑프리제,White,2017.01,4.5,5.6,http://www.animal.go.kr/files/shelter/2021/07/202107061507828.jpg,Y,M,N,"입주위 털 변색, 네발미용흔적, 온순함, 사람따름, 꼬리단미안됨, 털때탐",경기도 양주시,1,4.5,5.6,0,1,Y
믹스,믹스,"Beige, White",2012.01,11.4,6.0,http://www.animal.go.kr/files/shelter/2023/05/202306141206185.jpg,Y,F,N,"목줄착용, 엄청 동안임, 꼬리 랑랑 흔들어주는 아이",경상남도 창원시,0,11.4,6.0,1,1,Y
믹스,믹스,Beige,2022.01,0.1,2.5,http://www.animal.go.kr/files/shelter/2022/01/202201211901347.jpg,Y,F,N,어린 강아지임,경기도 남양주시,0,0.1,2.5,1,1,Y
믹스,믹스,Black,2021.01,0.6,6.8,http://www.animal.go.kr/files/shelter/2021/08/202108241608147[1].jpg,Y,F,N,,경상남도 고성군,0,0.6,6.8,1,1,Y
골든리트리버,골든리트리버,Brown,2016.01,7.2,30.0,http://www.animal.go.kr/files/shelter/2023/03/202303281803767.jpg,Y,F,N,"초록색 목줄착용, 하회탈인줄 착각로 웃는 모습이 해맑음, 심장사상충 양성23, 4, 5",경상남도 창원시,1,7.2,30.0,1,1,Y
믹스,믹스,"Brown, White",2018.01,5.4,6.0,http://www.animal.go.kr/files/shelter/2023/05/202306011406713.jpg,Y,M,N,예민함,부산광역시 해운대구,0,5.4,6.0,0,1,Y
믹스,믹스,White,2021.01,0.8,1.8,http://www.animal.go.kr/files/shelter/2021/10/202110140910761.jpg,Y,F,N,특이사항 없음,경상북도 영주시,0,0.8,1.8,1,1,Y
진도,진도,White,2017.01,5.5,25.0,http://www.animal.go.kr/files/shelter/2023/05/202305111005358.jpg,Y,F,N,"겁이 많편, 공격적이지 않음",경상남도 함안군,1,5.5,25.0,1,1,Y
푸들,푸들,Brown,2021.01,0.4,6.3,http://www.animal.go.kr/files/shelter/2021/05/202105272005655.jpeg,Y,M,Y,소유자 락닿음,경기도 수원시,1,0.4,6.3,0,0,Y
믹스,믹스,"Brown, Ivory",2020.01,2.6,13.0,http://www.animal.go.kr/files/shelter/2022/07/202208041208803.jpg,Y,M,N,겁이많으며 목줄사슬채로 배회하여 가출로 보여짐,서울특별시 용산구,0,2.6,13.0,0,1,Y
믹스,믹스,Brown,2020.01,2.9,13.0,http://www.animal.go.kr/files/shelter/2022/11/202212041612767.jpg,Y,F,N,"조종소방서에서 인수받음, 상면 보타니칼펜션 앞 도로변 발견, 목줄, 목걸이 X",경기도 가평군,0,2.9,13.0,1,1,Y
믹스,믹스,"Black, Brown",2021.01,0.1,1.5,http://www.animal.go.kr/files/shelter/2021/01/202103012303967.jpg,Y,M,N,"산모와4남매, 건강",경상북도 안동시,0,0.1,1.5,0,1,Y
믹스,믹스,White,2019.01,2.5,13.4,http://www.animal.go.kr/files/shelter/2021/07/202107191207361.jpg,Y,F,N,"경계심있음, 입질있음, 겁많음, 목줄착용",인천광역시 서구,0,2.5,13.4,1,1,Y
믹스,믹스,"Brown, White",2020.01,2.8,5.0,http://www.animal.go.kr/files/shelter/2022/10/202210191310248.jpg,Y,F,N,"온순함, 녹색목띠, 빨간 줄 착용",전라남도 여수시,0,2.8,5.0,1,1,Y
미니어쳐푸들,미니어쳐푸들,Brown,2018.01,5.5,5.6,http://www.animal.go.kr/files/shelter/2023/05/202307071507749.jpg,Y,F,Y,"사상충-음성, 종합백신접종, 코로나접종, 광견병접종, 데피니트, 스팟라인",전라남도 순천시,1,5.5,5.6,1,0,Y
믹스,믹스,"Brown, White",2022.01,0.0,2.5,http://www.animal.go.kr/files/shelter/2021/12/202201101501306.jpg,Y,F,N,"트럭기사가 버리고감, 눈이 너무 초롱반짝 귀여움, 공고중입양가능",경상남도 창원시,0,0.0,2.5,1,1,Y
믹스,믹스,Parti,2022.01,1.2,7.0,http://www.animal.go.kr/files/shelter/2023/03/202303212203753.jpg,Y,M,N,코가 크고 영리하게 생긴아이,경상남도 밀양시,0,1.2,7.0,0,1,Y
믹스,믹스,"Brown, White",2021.01,1.2,4.0,http://www.animal.go.kr/files/shelter/2022/02/202202282002872.jpg,Y,F,N,순하고 겁이 많음,경기도 부천시,0,1.2,4.0,1,1,Y
믹스,믹스,"Black, Brown",2021.01,0.3,12.0,http://www.animal.go.kr/files/shelter/2021/05/202105081505530.jpg,Y,M,N,"양귀쫑긋, 코검정, 겁있음, 방어적입질, 칩유무확인불가, 꼬리단미안됨, 털상태",경기도 양주시,0,0.3,12.0,0,1,Y
믹스,믹스,Brown,2022.01,0.2,1.0,http://www.animal.go.kr/files/shelter/2022/03/20220308100387.jpg,Y,F,N,경계가 있음,전라북도 김제시,0,0.2,1.0,1,1,Y
믹스,믹스,"Brown, White",2020.01,3.9,13.0,http://www.animal.go.kr/files/shelter/2023/07/20231109161186[1].jpg,Y,M,N,"사람을 너무 좋아하는 순한 아이, 매력적인 모색을 가진 아이",경기도 시흥시,0,3.9,13.0,0,1,Y
믹스,믹스,"Black, Brown",2020.01,3.4,10.0,http://www.animal.go.kr/files/shelter/2023/05/202306141606911.jpg,Y,M,N,"순함, 설사, 농장견 구조",경기도 안산시,0,3.4,10.0,0,1,Y
믹스,믹스,White,2019.01,1.9,15.0,http://www.animal.go.kr/files/shelter/2020/11/202012071612864.jpg,Y,M,N,"두마리 함께 입소, 활발한 아이",경기도 용인시,0,1.9,15.0,0,1,Y
스피츠,스피츠,White,2013.01,9.5,7.0,http://www.animal.go.kr/files/shelter/2022/07/202207142207377.jpg,Y,F,N,순하고이쁘게생겼음,전라북도 익산시,1,9.5,7.0,1,1,Y
푸들,푸들,White,2019.01,4.6,6.0,http://www.animal.go.kr/files/shelter/2023/07/202308091008361.png,Y,M,Y,주인반환,대전광역시 유성구,1,4.6,6.0,0,0,Y
믹스,믹스,White,2020.01,1.0,9.0,http://www.animal.go.kr/files/shelter/2020/11/202101051501839.jpg,Y,F,N,"임초리 마을 배회, 목걸이, 목줄 X",경기도 가평군,0,1.0,9.0,1,1,Y
믹스,믹스,"Black, Brown",2023.01,0.4,3.8,http://www.animal.go.kr/files/shelter/2023/05/202305211305224.jpg,Y,F,N,"아직 얼음이지만 차차 좋아질꺼같음, 너무이쁜공주님공고중입양가능",경상남도 창원시,0,0.4,3.8,1,1,Y
포메라니안,포메라니안,Beige,2014.01,7.5,3.0,http://www.animal.go.kr/files/shelter/2021/07/20210720100769.jpg,Y,M,N,상태불량 선비동물병원진료,대전광역시 유성구,1,7.5,3.0,0,1,Y
말티즈,말티즈,White,2018.01,5.4,5.9,http://www.animal.go.kr/files/shelter/2023/05/202306131706514[1].jpg,Y,M,Y,"분홍바탕 반짝이는 진분홍 하트 무늬 옷, 두바탕 하트무늬 하네스, 온순함, 피부질환",경기도 양주시,1,5.4,5.9,0,0,Y
믹스,믹스,"Black, White",2023.01,0.6,3.0,http://www.animal.go.kr/files/shelter/2023/07/20230725220734.jpg,Y,F,N,최근 유기,경상남도 창녕군,0,0.6,3.0,1,1,Y
믹스,믹스,Brown,2021.01,0.6,1.0,http://www.animal.go.kr/files/shelter/2021/07/202108031308381.jpg,Y,F,N,"웰시코기믹스자견, 순하고건강함",인천광역시 부평구,0,0.6,1.0,1,1,Y
진도,진도,White,2022.01,0.1,3.2,http://www.animal.go.kr/files/shelter/2022/01/202201211501913.jpg,Y,F,N,"양쪽 눈 시력 없어, 우측 뒷다리 쪽 부상으로 병원이동",경상남도 함안군,1,0.1,3.2,1,1,Y
믹스,믹스,White,2016.01,5.8,8.1,http://www.animal.go.kr/files/shelter/2021/10/202110151110191.jpg,Y,F,N,"순함, 장모종, 신고자가 목욕전신미용 함",울산광역시 울주군,0,5.8,8.1,1,1,Y
푸들,푸들,Black,2022.01,1.6,3.0,http://www.animal.go.kr/files/shelter/2023/07/202307271307354.jpg,Y,M,Y,"미용됨, 순함",인천광역시 계양구,1,1.6,3.0,0,0,Y
말티즈,말티즈,White,2018.01,5.1,2.3,http://www.animal.go.kr/files/shelter/2023/01/202302211802126.jpg,Y,M,N,"파란색목줄과 빨간, 검정옷 착용, 남아 기저귀 착용",강원도 강릉시,1,5.1,2.3,0,1,Y
푸들,푸들,Brown,2013.01,10.4,3.0,http://www.animal.go.kr/files/shelter/2023/05/20230522130552.jpg,Y,M,Y,치석심하고노견으로온순하고잘따르나백내장있고경계심없음,서울특별시 양천구,1,10.4,3.0,0,0,Y
진도,진도,White,2019.01,2.4,15.0,http://www.animal.go.kr/files/shelter/2021/05/202106101706734.jpg,Y,F,N,"칩없음, 겁이 조금 있음",경기도 광주시,1,2.4,15.0,1,1,Y
올드잉글리쉬쉽독,올드잉글리쉬쉽독,"Black, White",2023.01,0.3,12.0,http://www.animal.go.kr/files/shelter/2023/04/202304051704802.jpg,Y,M,N,순하고 사람 좋아함,경기도 양평군,1,0.3,12.0,0,1,Y
진도,진도,White,2021.01,0.5,1.0,http://www.animal.go.kr/files/shelter/2021/06/202106201506842.jpg,Y,M,N,순하고잘생겼음,전라북도 익산시,1,0.5,1.0,0,1,Y
진도,진도,White,2021.01,1.6,15.5,http://www.animal.go.kr/files/shelter/2022/08/202208251408322.jpg,Y,M,N,온순함,전라남도 여수시,1,1.6,15.5,0,1,Y
말티즈,말티즈,White,2014.01,8.4,4.0,http://www.animal.go.kr/files/shelter/2022/05/202205271705466.jpg,Y,F,N,귀엽고 사람을 잘따름,경기도 평택시,1,8.4,4.0,1,1,Y
요크셔테리어,요크셔테리어,"Brown, Gray",2017.01,4.5,2.78,http://www.animal.go.kr/files/shelter/2021/06/202106181206787.jpg,Y,M,N,귀엽고 사람 잘따름,경기도 안성시,1,4.5,2.78,0,1,Y
믹스,믹스,Beige,2022.01,0.9,5.0,http://www.animal.go.kr/files/shelter/2022/11/202212081512109.jpg,Y,F,N,"순하고 사람을 잘 따름, 관리가 잘 되어 있음",경기도 평택시,0,0.9,5.0,1,1,Y
믹스,믹스,White,2023.01,0.1,0.8,http://www.animal.go.kr/files/shelter/2023/01/202302081202893.jpg,Y,M,N,이빨났음,경기도 안산시,0,0.1,0.8,0,1,Y
믹스,믹스,Beige,2019.01,4.0,3.7,http://www.animal.go.kr/files/shelter/2023/01/202301171401419[1].jpg,Y,M,N,치석약간있고온순하며잘따르고경계심없이조용함,서울특별시 양천구,0,4.0,3.7,0,1,Y
믹스,믹스,"Black, Gray",2021.01,0.9,2.5,http://www.animal.go.kr/files/shelter/2021/11/202112071912229.jpg,Y,F,N,"순함, 기관지염증상있슴",인천광역시 계양구,0,0.9,2.5,1,1,Y
믹스,믹스,"Black, White",2022.01,0.5,0.1,http://www.animal.go.kr/files/shelter/2022/06/202207060907131.jpg,Y,M,N,"차, 이유식후분양",제주특별자치도 제주시,0,0.5,0.1,0,1,Y
말티즈,말티즈,White,2022.01,0.8,3.6,http://www.animal.go.kr/files/shelter/2022/11/20221103211177.jpg,Y,M,N,보라색 하네스,전라북도 전주시,1,0.8,3.6,0,1,Y
믹스,믹스,"Black, Brown",2018.01,3.5,15.0,http://www.animal.go.kr/files/shelter/2021/07/202107061107776.jpg,Y,M,N,,제주특별자치도 제주시,0,3.5,15.0,0,1,Y
말티즈,말티즈,White,2020.01,3.7,2.8,http://www.animal.go.kr/files/shelter/2023/07/202309251909651.jpg,Y,M,Y,"부저교합, 치석있음, 사람 좋아함",경기도 부천시,1,3.7,2.8,0,0,Y
믹스,믹스,"Black, Brown, White",2021.01,0.6,1.0,http://www.animal.go.kr/files/shelter/2021/07/202108031108278.jpg,Y,M,N,천리,광주광역시 북구,0,0.6,1.0,0,1,Y
믹스,믹스,Black,2020.01,2.0,11.25,http://www.animal.go.kr/files/shelter/2022/01/202202141602606.jpg,Y,M,Y,,경기도 수원시,0,2.0,11.25,0,0,Y
믹스,믹스,Black,2021.01,1.0,2.0,http://www.animal.go.kr/files/shelter/2021/12/202201061201945.jpg,Y,M,N,새끼8두포획 8-8,충청남도 아산시,0,1.0,2.0,0,1,Y
진도,진도,Brown,2016.01,7.6,25.0,http://www.animal.go.kr/files/shelter/2023/07/202307281007560.jpg,Y,M,N,목줄목테없이거리돌아다님 사람을잘따르는아이,경상북도 칠곡군,1,7.6,25.0,0,1,Y
푸들,푸들,Brown,2018.01,3.3,4.7,http://www.animal.go.kr/files/shelter/2021/04/202104271204497.jpg,Y,M,Y,"활발함, 사람따름, 꼬리단미안됨, 털상태",경기도 양주시,1,3.3,4.7,0,0,Y
치와와,치와와,"Black, Brown",2018.01,5.4,4.0,http://www.animal.go.kr/files/shelter/2023/05/202305101105430.jpg,Y,M,N,"순함, 노란목줄",경기도 안산시,1,5.4,4.0,0,1,Y
믹스,믹스,White,2022.01,0.0,3.0,http://www.animal.go.kr/files/shelter/2022/01/202201130801779.jpg,Y,F,N,"22-3새끼, 온순, 임시보호",전라북도 정읍시,0,0.0,3.0,1,1,Y
믹스,믹스,White,2012.01,9.5,17.0,http://www.animal.go.kr/files/shelter/2021/06/202106301106403.jpeg,Y,M,N,바베시아,제주특별자치도 제주시,0,9.5,17.0,0,1,Y
믹스,믹스,White,2022.01,0.2,13.0,http://www.animal.go.kr/files/shelter/2022/03/202203281803291.jpg,Y,M,N,믹스 흰색 수컷,전라남도 광양시,0,0.2,13.0,0,1,Y
셔틀랜드쉽독,셔틀랜드쉽독,"Brown, White",2011.01,10.3,8.0,http://www.animal.go.kr/files/shelter/2021/04/202104271104969.jpg,Y,M,N,치아상태 불량,대구광역시 동구,1,10.3,8.0,0,1,Y
믹스,믹스,"Brown, White",2021.01,0.1,2.5,http://www.animal.go.kr/files/shelter/2021/01/202101281901462.jpg,Y,F,N,꼬리 엉치부분 갈색,강원도 원주시,0,0.1,2.5,1,1,Y
