견종,세부견종,색상,출생연도,나이,체중,썸네일,입양여부,성별,중성화 여부,특징,보호장소,final_견종,final_나이,final_체중,final_성별,final_중성화 여부,final_입양여부
믹스,믹스,Brown,2023.01,0.8,1.0,http://www.animal.go.kr/files/shelter/2023/07/20231012091081.jpg,N,F,N,차,제주특별자치도 제주시,0,0,1,1.0,1,N
믹스,믹스,"Black, White",2017.01,5.6,15.4,http://www.animal.go.kr/files/shelter/2022/07/202207251207257.jpg,N,Q,N,"경계심 심함, 목테 조임으로 병원 진료후 입소",울산광역시 울주군,0,5,15,2.0,1,N
믹스,믹스,Brown,2021.01,2.3,14.5,http://www.animal.go.kr/files/shelter/2023/04/202304210904427.jpg,N,F,U,"바베시아, 경계심",제주특별자치도 제주시,0,2,14,1.0,2,N
믹스,믹스,White,2023.01,0.7,3.0,http://www.animal.go.kr/files/shelter/2023/07/202308270808704.jpg,N,F,U,순함,전라남도 함평군,0,0,3,1.0,2,N
믹스,믹스,Blacktan,2019.01,2.7,15.0,http://www.animal.go.kr/files/shelter/2021/09/202109262209955.jpg,N,M,N,"닭장에서 닭들을 물어죽임, 3마리 함께 구조, 경계심 강한편",경상남도 밀양시,0,2,15,0.0,1,N
믹스,믹스,"Black, White",2023.01,0.3,2.5,http://www.animal.go.kr/files/shelter/2023/04/202304081404527.jpg,N,F,N,감기 증세,대구광역시 동구,0,0,2,1.0,1,N
믹스,믹스,"Brown, White",2023.01,0.3,2.9,http://www.animal.go.kr/files/shelter/2023/04/202304101504148.jpg,N,M,N,"귀접힘, 귀부분 진갈색, 코끝부분 분홍, 겁조금있음, 만지는건 허용, 꼬리단미안됨, 털상태",경기도 양주시,0,0,3,0.0,1,N
믹스,믹스,White,2022.01,0.9,12.0,http://www.animal.go.kr/files/shelter/2023/05/202305291305947.jpg,N,F,N,"만져주는 것 좋아함처음본사람이 만지는건 피함, 순함",경기도 양평군,0,0,12,1.0,1,N
믹스,믹스,"Black, Gray",2022.01,0.2,1.0,http://www.animal.go.kr/files/shelter/2022/03/202203191503346.jpg,N,F,N,매우온순함,경기도 여주시,0,0,1,1.0,1,N
믹스,믹스,White,2019.01,2.4,13.0,http://www.animal.go.kr/files/shelter/2021/05/202105262005569.jpg,N,M,U,"청색목줄, 털갈이심함, 경계",전라남도 무안군,0,2,13,0.0,2,N
믹스,믹스,White,2022.01,0.8,0.5,http://www.animal.go.kr/files/shelter/2022/09/20221004161013[1].jpg,N,M,N,겁이많음,경상북도 영덕군,0,0,0,0.0,1,N
믹스,믹스,Brown,2020.01,3.3,6.0,http://www.animal.go.kr/files/shelter/2023/04/202304071404386.jpg,N,M,U,건강하며 온순하다,충청북도 증평군,0,3,6,0.0,2,N
믹스,믹스,White,2021.01,0.8,0.5,http://www.animal.go.kr/files/shelter/2021/10/202110201410750.jpg,N,F,N,강아지,경기도 평택시,0,0,0,1.0,1,N
믹스,믹스,"Black, Brown",2021.01,0.5,6.5,http://www.animal.go.kr/files/shelter/2021/07/20210708110747.jpg,N,F,N,빨녹목줄,제주특별자치도 제주시,0,0,6,1.0,1,N
믹스,믹스,White,2022.01,0.3,5.0,http://www.animal.go.kr/files/shelter/2022/04/202204051504639[1].jpg,N,M,U,순함,전라남도 화순군,0,0,5,0.0,2,N
진도,진도,White,2021.01,1.7,13.5,http://www.animal.go.kr/files/shelter/2022/08/202208311508761[1].jpg,N,F,N,"빨강, 청색무늬 목띠, 온순함",경상북도 구미시,1,1,14,1.0,1,N
믹스,믹스,Brown,2023.01,0.4,1.5,http://www.animal.go.kr/files/shelter/2023/05/202305231705789.jpg,N,M,N,아기강아지임,강원도 홍천군,0,0,2,0.0,1,N
믹스,믹스,"Beige, Black, White",2022.01,0.8,1.5,http://www.animal.go.kr/files/shelter/2022/09/20221017151076.jpg,N,F,N,강아지,경기도 고양시,0,0,2,1.0,1,N
믹스,믹스,Beige,2013.01,9.7,10.0,http://www.animal.go.kr/files/shelter/2022/09/202209132209977.jpg,N,M,N,동네 떠돌이 개,경상남도 창녕군,0,9,10,0.0,1,N
믹스,믹스,"Gray, White",2021.01,0.7,20.0,http://www.animal.go.kr/files/shelter/2021/09/202109131509651.jpg,N,M,N,사람을 위협함,충청북도 옥천군,0,0,20,0.0,1,N
믹스,믹스,Black,2021.01,0.7,0.3,http://www.animal.go.kr/files/shelter/2021/09/202109102309132.jpg,N,F,N,3,전라남도 나주시,0,0,0,1.0,1,N
믹스,믹스,"Brown, Gray",2022.01,0.4,3.0,http://www.animal.go.kr/files/shelter/2022/04/202206051706496.jpg,N,F,N,"귀엽고 영리하게 생긴 강아지, 온순",경상남도 밀양시,0,0,3,1.0,1,N
믹스,믹스,White,2023.01,0.9,13.0,http://www.animal.go.kr/files/shelter/2023/07/202311101411731.jpg,N,F,N,흰색털에 눈이 맑고 귀가 쫑긋한 잘생긴 얼굴임,전라북도 부안군,0,0,13,1.0,1,N
말티즈,말티즈,White,2012.01,11.0,2.8,http://www.animal.go.kr/files/shelter/2022/12/202212201012801.jpg,N,M,Y,나이가 많고 기력이 없음,경기도 남양주시,1,11,3,0.0,0,N
믹스,믹스,Beige,2018.01,4.4,8.0,http://www.animal.go.kr/files/shelter/2022/05/202205101005156.jpg,N,F,N,북슬북슬한 털,경상북도 청송군,0,4,8,1.0,1,N
믹스,믹스,"Ivory, White",2021.01,1.6,5.0,http://www.animal.go.kr/files/shelter/2022/08/202208252008497.jpeg,N,M,N,사람 경계가 무척 심함,충청북도 옥천군,0,1,5,0.0,1,N
믹스,믹스,White,2021.01,1.0,4.5,http://www.animal.go.kr/files/shelter/2022/02/202202281502607.jpg,N,M,N,"21-1348의 자견, 성장하여 사진 수정, 활발한 아이",충청북도 청주시,0,1,4,0.0,1,N
믹스,믹스,"Brown, White",2020.01,2.1,6.0,http://www.animal.go.kr/files/shelter/2022/02/20220224130216.png,N,M,U,,대전광역시 유성구,0,2,6,0.0,2,N
믹스,믹스,Black,2021.01,0.1,7.0,http://www.animal.go.kr/files/shelter/2021/01/202102081002343.jpg,N,M,N,,대구광역시 중구,0,0,7,0.0,1,N
믹스,믹스,Brown,2023.01,0.3,1.0,http://www.animal.go.kr/files/shelter/2023/04/202305011405471[1].jpg,N,F,N,"아주 작아요, 엄마랑 형제들이랑 같이 들어왔어요",전라남도 영광군,0,0,1,1.0,1,N
믹스,믹스,White,2020.01,2.3,7.5,http://www.animal.go.kr/files/shelter/2022/04/202205042205312.jpg,N,M,N,순둥이,강원도 원주시,0,2,8,0.0,1,N
믹스,믹스,Black,2017.01,5.6,3.1,http://www.animal.go.kr/files/shelter/2022/08/202208111308376.jpg,N,M,U,풍암리 풍암교 밑에서 발견,강원도 홍천군,0,5,3,0.0,2,N
믹스,믹스,Brown,2021.01,2.6,11.0,http://www.animal.go.kr/files/shelter/2023/07/202307271707232.jpg,N,F,U,"들개, 경계심있음",인천광역시 서구,0,2,11,1.0,2,N
믹스,믹스,"Beige, White",2022.01,1.6,15.0,http://www.animal.go.kr/files/shelter/2023/07/20231024151068.jpg,N,F,N,활발한성격임왼쪽,전라남도 장흥군,0,1,15,1.0,1,N
믹스,믹스,"Beige, Blackmask",2021.01,1.0,5.4,http://www.animal.go.kr/files/shelter/2022/04/20220413130457.jpg,N,F,N,"11월 사진, 1, 24→5, 4kg",경상북도 경산시,0,1,5,1.0,1,N
믹스,믹스,Black,2017.01,4.9,11.0,http://www.animal.go.kr/files/shelter/2021/11/202112010512368.jpg,N,M,N,가슴반달모양흰색,강원도 원주시,0,4,11,0.0,1,N
믹스,믹스,White,2020.01,3.0,21.0,http://www.animal.go.kr/files/shelter/2022/12/202301161501519.jpg,N,F,N,"사람을 크게 경계하지 않음, 구조시 목줄 착용, 칩 없음",경상북도 경주시,0,3,21,1.0,1,N
믹스,믹스,White,2021.01,0.1,1.5,http://www.animal.go.kr/files/shelter/2020/11/202101312001960.jpg,N,M,N,순하고 귀여움,전라남도 나주시,0,0,2,0.0,1,N
믹스,믹스,"Beige, Black",2018.01,3.7,8.0,http://www.animal.go.kr/files/shelter/2021/09/20211001231002.jpg,N,M,N,동네 떠돌이 개,경상남도 창녕군,0,3,8,0.0,1,N
믹스,믹스,"Black, Brown",2022.01,1.7,11.0,http://www.animal.go.kr/files/shelter/2023/07/202309051609637.jpg,N,Q,U,"경계심있음, 겁많음",울산광역시 울주군,0,1,11,2.0,2,N
믹스,믹스,"Brown, White",2023.01,0.0,3.0,http://www.animal.go.kr/files/shelter/2022/12/202301071801416.jpg,N,F,N,"소한, 경계",광주광역시 북구,0,0,3,1.0,1,N
믹스,믹스,"Brown, White",2019.01,3.7,26.0,http://www.animal.go.kr/files/shelter/2022/08/202208311408850.jpg,N,F,U,"빨간색 목띠착용, 오른쪽 눈에 문제있어, 아주 활발한 성격",경기도 화성시,0,3,26,1.0,2,N
믹스,믹스,White,2017.01,6.1,12.5,http://www.animal.go.kr/files/shelter/2023/01/202302211302208.jpg,N,F,N,"심장사상충 양성, 임신중",충청남도 아산시,0,6,12,1.0,1,N
믹스,믹스,"Brown, White",2023.01,0.4,1.9,http://www.animal.go.kr/files/shelter/2023/05/202305261005251.jpg,N,M,N,"3마리같이발견, 1달에서 2달",인천광역시 계양구,0,0,2,0.0,1,N
믹스,믹스,Brown,2023.01,0.3,1.3,http://www.animal.go.kr/files/shelter/2023/05/20230509170537[1].jpg,N,M,N,"귀쫑긋, 코 고동색, 발끝, 가슴 흰털 섞임, 온순함, 꼬리단미안됨, 털상태",경기도 양주시,0,0,1,0.0,1,N
믹스,믹스,White,2022.01,0.3,4.0,http://www.animal.go.kr/files/shelter/2022/05/202205031405985.jpg,N,M,N,"2아이 함께 구조, 앞-뒷다리 피부병 있음, 탈모",충청남도 천안시,0,0,4,0.0,1,N
믹스,믹스,Brown,2019.01,2.5,46.0,http://www.animal.go.kr/files/shelter/2021/06/202106301306524.jpg,N,F,U,"예민하다, 심장사상충 감염상태로 분양시 자세한 설명요함",충청북도 증평군,0,2,46,1.0,2,N
믹스,믹스,Beige,2021.01,1.0,2.78,http://www.animal.go.kr/files/shelter/2021/12/202201041601746.jpg,N,F,N,2022-00002의자견,강원도 속초시,0,1,3,1.0,1,N
풍산견,풍산견,"Beige, White",2021.01,0.4,5.0,http://www.animal.go.kr/files/shelter/2021/05/20210519130501.jpg,N,F,N,"녹색 목띠착용, 온순함",경기도 여주시,1,0,5,1.0,1,N
믹스,믹스,"Black, Brown",2023.01,0.8,1.0,http://www.animal.go.kr/files/shelter/2023/07/202310111110816.jpg,N,M,N,"어미견, 형제견 동반입소",경상남도 거창군,0,0,1,0.0,1,N
믹스,믹스,White,2023.01,0.0,1.5,http://www.animal.go.kr/files/shelter/2022/12/202301122001396.jpg,N,F,N,"사람을 좋아하며, 매우온순함",경기도 여주시,0,0,2,1.0,1,N
믹스,믹스,Black,2023.01,0.4,4.0,http://www.animal.go.kr/files/shelter/2023/05/20230601140621.jpg,N,F,N,"순함, 수다쟁이, 복실복실한 털",경기도 화성시,0,0,4,1.0,1,N
믹스,믹스,"Beige, Ivory",2019.01,2.5,9.0,http://www.animal.go.kr/files/shelter/2021/06/202107051207124.jpg,N,F,U,활발하고 순함,충청남도 천안시,0,2,9,1.0,2,N
믹스,믹스,White,2020.01,1.0,1.0,http://www.animal.go.kr/files/shelter/2020/11/202012171912569.jpg,N,M,N,시골마을 외곽산에서 출산한 새끼6,전라북도 군산시,0,1,1,0.0,1,N
믹스,믹스,Beige,2022.01,0.7,0.2,http://www.animal.go.kr/files/shelter/2022/09/202209082309143.jpg,N,M,N,동네 떠돌이 개 강아지,경상남도 창녕군,0,0,0,0.0,1,N
믹스,믹스,Brown,2023.01,0.1,4.0,http://www.animal.go.kr/files/shelter/2023/01/202301261101674.jpg,N,M,N,동배와 발견,경상남도 합천군,0,0,4,0.0,1,N
믹스,믹스,White,2019.01,4.3,5.0,http://www.animal.go.kr/files/shelter/2023/04/202304171404884.jpg,N,F,U,,경상북도 영양군,0,4,5,1.0,2,N
믹스,믹스,White,2018.01,3.4,20.0,http://www.animal.go.kr/files/shelter/2021/05/202105191705790.jpg,N,F,N,"교통사고척주, 뒷다리골절 병원이송",경상남도 창원시,0,3,20,1.0,1,N
믹스,믹스,"Brown, Spotted, White",2022.01,1.3,6.0,http://www.animal.go.kr/files/shelter/2023/05/202305021805829.jpg,N,M,U,"아이라인이 진하고 코끝이 색, 암컷과 함께 구조",전라북도 부안군,0,1,6,0.0,2,N
믹스,믹스,Brown,2020.01,2.2,7.0,http://www.animal.go.kr/files/shelter/2022/02/202202281102171.jpg,N,F,U,"온순함, 교통사고, 골절",강원도 춘천시,0,2,7,1.0,2,N
믹스,믹스,Brown,2020.01,3.8,15.0,http://www.animal.go.kr/files/shelter/2023/07/202310311510355.png,N,M,U,동일장소서 3두 입소,부산광역시 강서구,0,3,15,0.0,2,N
시바,시바,"Black, Brown",2017.01,5.1,8.2,http://www.animal.go.kr/files/shelter/2022/01/202202091502913.jpg,N,Q,N,"평형감각없음, 수면중 경련, 초록색 설사",울산광역시 울주군,1,5,8,2.0,1,N
믹스,믹스,Unknown,2022.01,0.2,0.2,http://www.animal.go.kr/files/shelter/2022/03/202203071403735.jpg,N,M,U,"회색, 갈색",경상남도 의령군,0,0,0,0.0,2,N
믹스,믹스,"Black, Brown",2019.01,2.3,6.0,http://www.animal.go.kr/files/shelter/2021/03/202104051304411.jpg,N,M,U,"검, 갈색, 겁이많음, 온순, 빨간목줄",강원도 춘천시,0,2,6,0.0,2,N
믹스,믹스,White,2023.01,0.5,2.6,http://www.animal.go.kr/files/shelter/2023/05/202306190806783.jpg,N,F,N,"모낭충, 개선충 있음, 격리 치료중, 만질수는있음",경상남도 창원시,0,0,3,1.0,1,N
푸들,푸들,White,2010.01,12.6,2.5,http://www.animal.go.kr/files/shelter/2022/07/202207221607311.jpg,N,M,N,목줄없고 온순함,경기도 남양주시,1,12,2,0.0,1,N
믹스,믹스,Unknown,2023.01,0.9,5.0,http://www.animal.go.kr/files/shelter/2023/07/202311091611961.jpg,N,F,N,통통,광주광역시 북구,0,0,5,1.0,1,N
불독,불독,"Black, Brown, White",2014.01,8.0,13.7,http://www.animal.go.kr/files/shelter/2021/12/202112231012138.jpg,N,M,N,"발작증상, 기력이 없음",경상남도 함안군,1,8,14,0.0,1,N
믹스,믹스,Brown,2021.01,0.5,2.5,http://www.animal.go.kr/files/shelter/2021/05/202106181006189.jpeg,N,M,N,입주위와 눈앞쪽으로 검털로 되어있음,경상남도 사천시,0,0,2,0.0,1,N
믹스,믹스,White,2021.01,1.0,2.5,http://www.animal.go.kr/files/shelter/2021/12/202112221312461.jpg,N,M,N,눈치료 필요해,전라남도 무안군,0,1,2,0.0,1,N
믹스,믹스,Black,2022.01,0.0,5.5,http://www.animal.go.kr/files/shelter/2022/01/202201121401826.jpeg,N,F,N,순함,전라남도 무안군,0,0,6,1.0,1,N
믹스,믹스,White,2020.01,2.8,6.0,http://www.animal.go.kr/files/shelter/2022/09/202210131710807.jpg,N,M,U,"마른체형, 119소방대포획",충청남도 홍성군,0,2,6,0.0,2,N
믹스,믹스,"Brown, White",2019.01,2.9,7.0,http://www.animal.go.kr/files/shelter/2021/11/202111191311141.jpg,N,F,U,"우안 체리아이, 유선처짐, 꼬리 도깨비바늘 오염, 경계심함, 공격적, 꼬리단미안됨, 털때탐",경기도 양주시,0,2,7,1.0,2,N
믹스,믹스,Black,2022.01,0.1,7.28,http://www.animal.go.kr/files/shelter/2022/02/202202221402912.jpg,N,F,U,"빨간 목줄 착용, 입소시, 경계 심함",충청남도 서산시,0,0,7,1.0,2,N
믹스,믹스,White,2019.01,4.0,15.0,http://www.animal.go.kr/files/shelter/2022/12/202212141312515.jpg,N,F,U,"백구, 포획틀로 포획 들개",경기도 화성시,0,4,15,1.0,2,N
믹스,믹스,White,2023.01,0.3,1.5,http://www.animal.go.kr/files/shelter/2023/04/202304171704163[1].jpg,N,F,N,나온,광주광역시 북구,0,0,2,1.0,1,N
믹스,믹스,"Black, Brown",2021.01,0.3,2.0,http://www.animal.go.kr/files/shelter/2021/05/202105041705302[1].jpg,N,Q,N,형제 함께 있음,전라북도 고창군,0,0,2,2.0,1,N
믹스,믹스,White,2019.01,2.8,6.0,http://www.animal.go.kr/files/shelter/2021/09/202110061910884.jpg,N,F,N,문중제각에 들어와 가질않음 온순함,전라남도 나주시,0,2,6,1.0,1,N
믹스,믹스,White,2023.01,0.4,3.2,http://www.animal.go.kr/files/shelter/2023/05/202306121306151.jpg,N,M,N,온순하며 피부병이 심함,경상남도 사천시,0,0,3,0.0,1,N
믹스,믹스,Beige,2022.01,1.6,6.0,http://www.animal.go.kr/files/shelter/2023/07/202308200808206.jpg,N,M,U,순함,전라남도 함평군,0,1,6,0.0,2,N
믹스,믹스,"Brown, Ivory",2021.01,0.1,9.0,http://www.animal.go.kr/files/shelter/2020/11/20210202110251.jpeg,N,M,U,,경상남도 거창군,0,0,9,0.0,2,N
믹스,믹스,Beige,2023.01,0.3,2.0,http://www.animal.go.kr/files/shelter/2023/04/202304211104525.jpg,N,F,N,순하고 귀여움,충청남도 태안군,0,0,2,1.0,1,N
믹스,믹스,Brown,2022.01,0.5,1.7,http://www.animal.go.kr/files/shelter/2022/04/202206191306694.jpg,N,M,N,어린 강아지임,경기도 남양주시,0,0,2,0.0,1,N
믹스,믹스,White,2023.01,0.3,2.0,http://www.animal.go.kr/files/shelter/2023/04/202304251104694.jpg,N,F,N,온순함,전라북도 고창군,0,0,2,1.0,1,N
믹스,믹스,"Brown, White",2016.01,5.7,14.0,http://www.animal.go.kr/files/shelter/2021/08/202108271408727.jpg,N,F,U,"양귀반접힘, 코검갈, 겁있음, 소심, 사람따름, 꼬리단미안됨, 털때탐",경기도 양주시,0,5,14,1.0,2,N
믹스,믹스,White,2023.01,0.6,2.0,http://www.animal.go.kr/files/shelter/2023/07/202308071708519.jpg,N,M,N,"종합백신접종, 코로나장염접종, 광견병접종, 데피니트, 스팟라인",전라남도 순천시,0,0,2,0.0,1,N
믹스,믹스,Brown,2018.01,3.0,6.8,http://www.animal.go.kr/files/shelter/2020/11/202012221112940.jpg,N,F,U,"빨간바탕노란테두리 목걸이, 양귀쫑긋, 코분홍, 경계, 방어적입질, 꼬리다님안됨, 털때탐",경기도 양주시,0,3,7,1.0,2,N
믹스,믹스,Black,2022.01,0.8,0.5,http://www.animal.go.kr/files/shelter/2022/10/202210282010528.jpg,N,Q,N,포유,경기도 여주시,0,0,0,2.0,1,N
믹스,믹스,White,2022.01,0.4,1.8,http://www.animal.go.kr/files/shelter/2022/04/202206091506648.jpg,N,F,N,컨테이너 및에서 구조,전라북도 임실군,0,0,2,1.0,1,N
믹스,믹스,Black,2018.01,3.3,7.0,http://www.animal.go.kr/files/shelter/2021/04/202104191704318.jpg,N,M,U,"검정색, 노란목줄, 교통사고로 인한 자사",강원도 춘천시,0,3,7,0.0,2,N
믹스,믹스,White,2020.01,1.8,15.1,http://www.animal.go.kr/files/shelter/2021/10/202110150910476.jpg,N,F,N,임신,제주특별자치도 제주시,0,1,15,1.0,1,N
믹스,믹스,White,2021.01,1.0,11.0,http://www.animal.go.kr/files/shelter/2022/01/202201171701543.jpg,N,M,U,,경상남도 고성군,0,1,11,0.0,2,N
믹스,믹스,White,2023.01,0.0,2.0,http://www.animal.go.kr/files/shelter/2022/12/202301061701375.png,N,M,U,6두 동시입소,부산광역시 강서구,0,0,2,0.0,2,N
믹스,믹스,Ivory,2020.01,2.8,5.0,http://www.animal.go.kr/files/shelter/2022/09/202210121510390.jpg,N,F,N,"순함, 사람을 좋아해 옆에만 가도 꼬리 흔들어 줌",경상남도 창원시,0,2,5,1.0,1,N
믹스,믹스,Black,2021.01,0.0,4.0,http://www.animal.go.kr/files/shelter/2020/11/202101121401488.jpg,N,F,N,전체적으로 검정색 크기가 작편,경기도 화성시,0,0,4,1.0,1,N
믹스,믹스,White,2020.01,1.4,3.0,http://www.animal.go.kr/files/shelter/2021/05/202105311305958.jpeg,N,M,U,피부병,전라남도 보성군,0,1,3,0.0,2,N
믹스,믹스,White,2016.01,5.2,4.0,http://www.animal.go.kr/files/shelter/2021/03/202103311103373.jpg,N,F,U,유기 생활을 오래해서인지 기운이 없어,경상북도 영덕군,0,5,4,1.0,2,N
믹스,믹스,White,2019.01,3.5,10.0,http://www.animal.go.kr/files/shelter/2022/07/202207122007773.jpg,N,F,N,"사람을 위협한다고 119구조대에 신고해 입소, 순둥순둥 위협적이지 않아요, 그저 무서웠을뿐ㅜㅜ",전라남도 장성군,0,3,10,1.0,1,N
믹스,믹스,Beige,2019.01,3.4,10.0,http://www.animal.go.kr/files/shelter/2022/05/202206101606398.jpg,N,M,N,"대형포획틀 포획, 겁 많으나 순함",경상남도 창원시,0,3,10,0.0,1,N
믹스,믹스,White,2018.01,3.4,12.0,http://www.animal.go.kr/files/shelter/2021/05/202105221505813.jpeg,N,F,N,화이트컬러에 구조당시 자견이있는모견으로,경상북도 상주시,0,3,12,1.0,1,N
라브라도리트리버,라브라도리트리버,Brown,2017.01,6.6,19.0,http://www.animal.go.kr/files/shelter/2023/07/202308281408344[1].jpg,N,F,U,순함,부산광역시 해운대구,1,6,19,1.0,2,N
믹스,믹스,"Black, Brown, White",2019.01,3.3,29.0,http://www.animal.go.kr/files/shelter/2022/04/202204251804834.jpg,N,M,N,"초록바탕 노란줄무늬 목줄, 양귀쫑긋, 코검정, 겁많음, 소심, 천천히 다가가면 사람따름",경기도 양주시,0,3,29,0.0,1,N
믹스,믹스,"Ivory, White",2021.01,2.5,3.7,http://www.animal.go.kr/files/shelter/2023/05/202306231006754.jpg,N,M,N,인근 원룸에서 발견되어 구조,경상북도 경산시,0,2,4,0.0,1,N
믹스,믹스,Black,2023.01,0.3,4.0,http://www.animal.go.kr/files/shelter/2023/04/202304211404466.jpg,N,M,N,"강아지가 수로안에 있다는 신고를 받고 119출동, 피부치료가 필요해 치료중",전라남도 장성군,0,0,4,0.0,1,N
믹스,믹스,White,2022.01,0.4,1.0,http://www.animal.go.kr/files/shelter/2022/06/202207011707191.jpg,N,M,N,관리번호 112의 자견임,전라남도 장흥군,0,0,1,0.0,1,N
믹스,믹스,White,2021.01,0.8,1.9,http://www.animal.go.kr/files/shelter/2021/10/202111022111414.jpg,N,F,N,너무 귀여운 어린 강아지 자매견들과 함께 구조됨,전라북도 완주군,0,0,2,1.0,1,N
믹스,믹스,White,2018.01,3.7,15.0,http://www.animal.go.kr/files/shelter/2021/08/202108311408100.jpg,N,F,N,목줄착용,경상남도 거제시,0,3,15,1.0,1,N
믹스,믹스,White,2023.01,0.6,4.0,http://www.animal.go.kr/files/shelter/2023/05/202307211707310.jpg,N,M,N,서천읍 동네 배회로 신고된 흰색 수컷 단모견,충청남도 서천군,0,0,4,0.0,1,N
믹스,믹스,White,2022.01,0.4,1.0,http://www.animal.go.kr/files/shelter/2022/05/202206090906938.jpg,N,F,N,"동복자손, 암1, 수2 마리",충청북도 영동군,0,0,1,1.0,1,N
믹스,믹스,White,2021.01,0.1,2.5,http://www.animal.go.kr/files/shelter/2020/11/202102062102870.jpg,N,F,N,피부질병,전라북도 전주시,0,0,2,1.0,1,N
믹스,믹스,"Brown, White",2023.01,0.6,1.3,http://www.animal.go.kr/files/shelter/2023/07/202307311607810.jpg,N,F,N,111호의 자견15호 동배,충청북도 단양군,0,0,1,1.0,1,N
믹스,믹스,Ivory,2022.01,0.8,3.0,http://www.animal.go.kr/files/shelter/2022/09/202210121510908.jpg,N,F,N,귀엽고 사랑스럽고 사람을 잘 따름,경기도 평택시,0,0,3,1.0,1,N
믹스,믹스,White,2022.01,0.3,2.2,http://www.animal.go.kr/files/shelter/2022/04/202204122004417.jpg,N,M,U,,세종특별자치시  전동면,0,0,2,0.0,2,N
믹스,믹스,"Black, Brown, White",2021.01,0.6,1.0,http://www.animal.go.kr/files/shelter/2021/08/202108171608207.jpg,N,M,N,3마리 같이 들어옴,경상남도 거제시,0,0,1,0.0,1,N
믹스,믹스,Ivory,2021.01,0.1,4.0,http://www.animal.go.kr/files/shelter/2021/01/202102171702643.jpg,N,M,N,털이 북슬북슬하고 아이보리색이다,경기도 화성시,0,0,4,0.0,1,N
믹스,믹스,White,2022.01,0.2,5.0,http://www.animal.go.kr/files/shelter/2022/03/20220328180388.jpeg,N,F,N,"사람을 잘 따름, 귀가 서기 시작함",전라남도 고흥군,0,0,5,1.0,1,N
믹스,믹스,"Brown, White",2019.01,2.6,5.0,http://www.animal.go.kr/files/shelter/2021/08/202108181108109.jpg,N,M,N,코코,광주광역시 북구,0,2,5,0.0,1,N
믹스,믹스,White,2023.01,0.4,1.0,http://www.animal.go.kr/files/shelter/2023/05/202305221005220[1].jpg,N,M,N,비닐하우스 옆 수로에 들개가 새끼를 낳음,전라남도 화순군,0,0,1,0.0,1,N
믹스,믹스,Beige,2023.01,0.3,2.0,http://www.animal.go.kr/files/shelter/2023/04/202304201104483.jpg,N,M,N,유기견이 창고에 새끼를 낳고 가서 구조5마리,충청남도 보령시,0,0,2,0.0,1,N
믹스,믹스,White,2022.01,0.7,3.5,http://www.animal.go.kr/files/shelter/2022/09/202209080909522.jpg,N,F,N,,제주특별자치도 제주시,0,0,4,1.0,1,N
믹스,믹스,Brown,2022.01,0.5,6.0,http://www.animal.go.kr/files/shelter/2022/04/202207040907699.jpg,N,M,N,경계심,제주특별자치도 제주시,0,0,6,0.0,1,N
믹스,믹스,"Black, Brown, White",2021.01,0.2,1.48,http://www.animal.go.kr/files/shelter/2021/03/202104021004148.jpg,N,M,N,어미와 함께 구조,경상북도 경산시,0,0,1,0.0,1,N
믹스,믹스,"Black, White",2022.01,0.4,5.5,http://www.animal.go.kr/files/shelter/2022/05/20220602170642.jpg,N,M,N,"양귀반접힘, 코검정, 온몸 곳곳 피부질환, 사람따름, 얌전, 꼬리단미안됨, 털상태불량",경기도 양주시,0,0,6,0.0,1,N
믹스,믹스,Brindle,2022.01,1.7,15.0,http://www.animal.go.kr/files/shelter/2023/07/202309151709530.jpg,N,M,N,매우 순함,전라북도 군산시,0,1,15,0.0,1,N
믹스,믹스,White,2021.01,1.0,2.0,http://www.animal.go.kr/files/shelter/2021/12/202112221312643.jpg,N,F,N,온순함,전라남도 무안군,0,1,2,1.0,1,N
믹스,빠삐용,"Black, White",2021.01,0.5,4.2,http://www.animal.go.kr/files/shelter/2021/06/202106281706359.jpg,N,F,N,"온순하고 조용함, 빠비용 닮 귀여운 외모, 초롱초롱 빛나는 눈빛",경상북도 예천군,0,0,4,1.0,1,N
믹스,믹스,White,2021.01,0.9,2.0,http://www.animal.go.kr/files/shelter/2021/11/20211124161110.jpg,N,F,U,상태,전라남도 곡성군,0,0,2,1.0,2,N
믹스,믹스,"Beige, White",2019.01,2.9,18.0,http://www.animal.go.kr/files/shelter/2021/11/202112021312825.jpg,N,M,N,"양귀쫑긋, 코검정, 짝부정교합, 움찔댐, 겁많음, 소심, 쓰다듬는건 어느 허용함, 꼬리단미안됨, 털때탐",경기도 양주시,0,2,18,0.0,1,N
믹스,믹스,Black,2021.01,0.1,1.5,http://www.animal.go.kr/files/shelter/2020/11/202101312001117.jpg,N,M,N,검털이 매력적임,전라남도 나주시,0,0,2,0.0,1,N
포메라니안,포메라니안,White,2018.01,4.0,6.8,http://www.animal.go.kr/files/shelter/2021/12/202201051601479.jpg,N,M,Y,미용되어있음,부산광역시 해운대구,1,4,7,0.0,0,N
믹스,믹스,White,2022.01,1.0,0.5,http://www.animal.go.kr/files/shelter/2022/12/202212171512283.jpg,N,F,N,순하고 귀여움,충청남도 태안군,0,1,0,1.0,1,N
