견종,세부견종,색상,출생연도,나이,체중,썸네일,입양여부,성별,중성화 여부,특징,보호장소,final_견종,final_나이,final_체중,final_성별,final_중성화 여부,final_입양여부
믹스,믹스,"Black, Brown, White",2021.01,0.3,3.6,http://www.animal.go.kr/files/shelter/2021/04/202104131204883.jpg,Y,F,U,"양귀반접힘, 코검정, 사람따름, 얌전함",경기도 양주시,0,0,4,1,2,Y
믹스,믹스,"Brown, White",2022.01,0.2,7.0,http://www.animal.go.kr/files/shelter/2022/02/202203020903839.jpg,Y,F,U,"동반포획어미1, 새끼 수컷2",전라남도 구례군,0,0,7,1,2,Y
믹스,믹스,Black,2023.01,0.6,1.7,http://www.animal.go.kr/files/shelter/2023/07/202308141408594.png,Y,F,N,"어미와 같이 입소, 천사같 외모, 귀여운 여자애",경기도 시흥시,0,0,2,1,1,Y
말티즈,말티즈,White,2016.01,5.3,4.0,http://www.animal.go.kr/files/shelter/2021/04/202104222204196.jpg,Y,F,N,"애니멀호더, 키우던 집을 비워 줘야 해서, 아이들 갈곳이 없어짐",경상남도 밀양시,1,5,4,1,1,Y
믹스,믹스,"Beige, Black, White",2022.01,0.3,9.0,http://www.animal.go.kr/files/shelter/2022/04/20220421170408.jpg,Y,M,N,"애교 많고 사람 좋아함, 아직 어린티가 많이 나는 애기애기깨끗하게 관리되어있고 털 부드러움",경상북도 포항시,0,0,9,0,1,Y
믹스,믹스,White,2022.01,0.2,3.0,http://www.animal.go.kr/files/shelter/2022/03/202203251803733.jpg,Y,F,N,"털이 복슬복슬하며 몸집이 작음, 눈물 자국이 있음",전라북도 부안군,0,0,3,1,1,Y
믹스,믹스,Brown,2023.01,0.1,7.0,http://www.animal.go.kr/files/shelter/2023/01/202302061802548.jpg,Y,M,N,경계가 있으며 겁이 많고 소심한 성격,경기도 남양주시,0,0,7,0,1,Y
믹스,믹스,"Brown, White",2022.01,0.2,1.0,http://www.animal.go.kr/files/shelter/2022/03/202203031403814.jpeg,Y,M,N,매우 온순함,경상남도 남해군,0,0,1,0,1,Y
믹스,믹스,"Brown, White",2020.01,2.0,17.0,http://www.animal.go.kr/files/shelter/2021/11/202112141812537.jpg,Y,M,N,순하고 사람을 좋아함,충청북도 청주시,0,2,17,0,1,Y
믹스,믹스,"Black, White",2022.01,1.1,4.0,http://www.animal.go.kr/files/shelter/2023/01/202302211002783.jpg,Y,M,N,약간의 겁이 많으나 온순함,전라북도 임실군,0,1,4,0,1,Y
프렌치불독,프렌치불독,"Black, White",2018.01,4.0,8.0,http://www.animal.go.kr/files/shelter/2022/01/202201121301954.jpg,Y,M,N,사람을 잘 따르며 온순함,전라남도 담양군,1,4,8,0,1,Y
믹스,믹스,Beige,2023.01,0.3,1.0,http://www.animal.go.kr/files/shelter/2023/04/202304121604307.jpg,Y,F,N,"가슴, 이마 하얀털, 성격활발, 잘 깨뭄",경상북도 의성군,0,0,1,1,1,Y
믹스,믹스,White,2020.01,1.1,6.5,http://www.animal.go.kr/files/shelter/2020/11/202102101502307.jpg,Y,F,N,믹스 흰색 암컷,전라남도 광양시,0,1,6,1,1,Y
푸들,푸들,Ivory,2022.01,1.4,2.88,http://www.animal.go.kr/files/shelter/2023/05/202305191405750.png,Y,M,N,옷 신고자분이 입히심,울산광역시 동구,1,1,3,0,1,Y
퍼그,퍼그,Beige,2021.01,2.1,9.32,http://www.animal.go.kr/files/shelter/2023/01/202301271901332.jpg,Y,M,N,"온순, 비만",인천광역시 강화군,1,2,9,0,1,Y
믹스,믹스,Beige,2017.01,6.7,22.0,http://www.animal.go.kr/files/shelter/2023/07/202309201209959.jpg,Y,F,N,"노란색 목줄하고있고, 비교적 한것으로 사료됨",인천광역시 중구,0,6,22,1,1,Y
믹스,믹스,"Black, Spotted",2019.01,2.2,28.0,http://www.animal.go.kr/files/shelter/2020/11/202103112003339.jpg,Y,F,U,"통통함, 빨간색 목줄 착용",세종특별자치시  전동면,0,2,28,1,2,Y
믹스,믹스,Ivory,2018.01,4.9,3.0,http://www.animal.go.kr/files/shelter/2022/12/202212141012166.jpg,Y,F,N,,대구광역시 동구,0,4,3,1,1,Y
말티즈,말티즈,White,2015.01,6.3,6.0,http://www.animal.go.kr/files/shelter/2021/05/202105071005572.jpg,Y,M,N,처진 귀,충청남도 부여군,1,6,6,0,1,Y
믹스,믹스,"Black, Brown",2019.01,1.9,19.0,http://www.animal.go.kr/files/shelter/2020/11/202012090912311.jpg,Y,F,U,,제주특별자치도 제주시,0,1,19,1,2,Y
진도,진도,White,2021.01,0.4,1.0,http://www.animal.go.kr/files/shelter/2021/05/202106082106260.jpg,Y,F,N,"신생자견, 모견과 형제자견 4마리 함께 입소",경상남도 통영시,1,0,1,1,1,Y
푸들,푸들,"Gray, White",2016.01,6.7,2.5,http://www.animal.go.kr/files/shelter/2022/09/202209131009755[1].jpg,Y,F,U,"머리묶음, 순함, 침흘림",경기도 안산시,1,6,2,1,2,Y
믹스,믹스,"Black, Brown, White",2013.01,9.9,6.7,http://www.animal.go.kr/files/shelter/2022/11/202211231511395.jpg,Y,F,U,"귀쫑긋, 빨간바탕하얀두줄목줄착용, 눈갈색, 경미하게탁함, 부정교합, 아래앞니2개남음, 얌전, 사람따름, 칩있음",경기도 양주시,0,9,7,1,2,Y
믹스,믹스,Blacktan,2021.01,0.5,3.3,http://www.animal.go.kr/files/shelter/2021/07/202107120907570.png,Y,M,U,,부산광역시 강서구,0,0,3,0,2,Y
믹스,믹스,"Brown, White",2021.01,1.2,5.2,http://www.animal.go.kr/files/shelter/2022/03/202203211003849.jpg,Y,M,N,"눈치100단 똘똘이깜찍한 외모는 덤, 미용되어있음",경기도 용인시,0,1,5,0,1,Y
믹스,믹스,Black,2022.01,0.7,1.0,http://www.animal.go.kr/files/shelter/2022/09/202209140909237.jpg,Y,F,N,,제주특별자치도 제주시,0,0,1,1,1,Y
시츄,시츄,"Beige, Black, Ivory",2011.01,10.5,5.0,http://www.animal.go.kr/files/shelter/2021/07/202107131707203.jpg,Y,F,U,"눈에 충혈심함충격이 있었던듯함, 치석 엄청 심함, 미용되어있음최근에 한듯, 자기주장있음",경상북도 포항시,1,10,5,1,2,Y
믹스,믹스,"Brown, White",2021.01,0.4,1.3,http://www.animal.go.kr/files/shelter/2021/06/202106071706757.jpg,Y,M,N,132번의 새끼 활발함,충청북도 제천시,0,0,1,0,1,Y
믹스,믹스,"Black, Brown, Gray",2022.01,0.5,3.4,http://www.animal.go.kr/files/shelter/2022/04/202206221706523[1].jpg,Y,F,N,"온순, 흰색털가슴, 네발끝, 꼬리끝",대구광역시 서구,0,0,3,1,1,Y
골든리트리버,골든리트리버,Brown,2016.01,5.7,30.0,http://www.animal.go.kr/files/shelter/2021/08/202109021109765.jpg,Y,F,N,사람을 잘 따름,경기도 평택시,1,5,30,1,1,Y
믹스,믹스,Beige,2019.01,2.0,9.8,http://www.animal.go.kr/files/shelter/2021/01/202101172001891.jpg,Y,F,N,목줄없고 경계함,경기도 남양주시,0,2,10,1,1,Y
믹스,믹스,White,2018.01,5.8,6.0,http://www.animal.go.kr/files/shelter/2023/07/202310231710404[2].jpg,Y,M,N,경계하지만 순함,전라남도 무안군,0,5,6,0,1,Y
코카스파니엘,코카스파니엘,Brown,2018.01,4.5,10.8,http://www.animal.go.kr/files/shelter/2022/04/202206151606563.png,Y,M,N,사람을 잘 따름,경상남도 하동군,1,4,11,0,1,Y
시바,시바,"Black, White",2018.01,4.9,7.0,http://www.animal.go.kr/files/shelter/2022/11/202211260911542.jpg,Y,M,N,"심장 사상충 말기, 구조자 분이 칩 검사 하느라 병원가서 심장 사상충 검사도 해 보셨음",경기도 평택시,1,4,7,0,1,Y
말티즈,말티즈,White,2021.01,2.4,4.7,http://www.animal.go.kr/files/shelter/2023/05/202306021706612.jpg,Y,M,N,"칩없음, 털엉킴, 순하고 착한 아이",경기도 광주시,1,2,5,0,1,Y
믹스,믹스,"Brown, White",2021.01,0.2,3.8,http://www.animal.go.kr/files/shelter/2021/01/202103091403701[1].jpg,Y,F,U,"체크무늬 목줄, 부정교합, 온순함, 얌전함",경기도 양주시,0,0,4,1,2,Y
믹스,믹스,"Beige, White",2021.01,1.9,8.1,http://www.animal.go.kr/files/shelter/2022/11/202211161611339.jpg,Y,M,N,목줄없이 발견,강원도 강릉시,0,1,8,0,1,Y
믹스,믹스,Brown,2023.01,0.5,5.04,http://www.animal.go.kr/files/shelter/2023/05/202307071707401.jpg,Y,F,U,,충청남도 서산시,0,0,5,1,2,Y
믹스,믹스,White,2022.01,0.7,4.0,http://www.animal.go.kr/files/shelter/2022/09/202209261609933[1].jpg,Y,F,N,"털에때가많이탐, 구충도포, 약간의경계심, 북구호",부산광역시 강서구,0,0,4,1,1,Y
요크셔테리어,요크셔테리어,"Beige, Gray",2013.01,10.5,4.0,http://www.animal.go.kr/files/shelter/2023/05/20230702160789.jpg,Y,M,U,"뼈다귀모양달린 인식표용 목걸이착용, 순함, 미용되어있음, 왼쪽 눈두덩이쪽에 사마귀같게 나있음",경상남도 창원시,1,10,4,0,2,Y
믹스,믹스,Beige,2020.01,2.0,20.0,http://www.animal.go.kr/files/shelter/2022/01/202201171201704.jpeg,Y,M,N,온순하고 활발함,경상남도 남해군,0,2,20,0,1,Y
믹스,믹스,Brindle,2016.01,5.6,15.0,http://www.animal.go.kr/files/shelter/2021/07/20210802170844.jpg,Y,M,N,사나움,경기도 양평군,0,5,15,0,1,Y
믹스,믹스,White,2021.01,0.4,3.0,http://www.animal.go.kr/files/shelter/2021/05/202105270805997.jpg,Y,F,N,유기견 새끼로 온순함,전라남도 구례군,0,0,3,1,1,Y
포메라니안,포메라니안,Brown,2016.01,7.7,4.1,http://www.animal.go.kr/files/shelter/2023/07/202309041409226.jpg,Y,M,N,"귀쫑긋, 눈 사기색, 코 고동색, 탈모, 온순함, 꼬리단미안됨, 털상태",경기도 양주시,1,7,4,0,1,Y
믹스,믹스,Brown,2020.01,0.9,1.8,http://www.animal.go.kr/files/shelter/2020/11/202012071812802.jpeg,Y,M,N,신고자 임시보호 공고끝나면 입양원하심,전라남도 여수시,0,0,2,0,1,Y
라브라도리트리버,라브라도리트리버,Ivory,2020.01,1.4,33.0,http://www.animal.go.kr/files/shelter/2021/05/202105281405703.jpg,Y,F,N,활발하고 귀여운 아이,경기도 용인시,1,1,33,1,1,Y
포메라니안,포메라니안,White,2023.01,0.1,1.2,http://www.animal.go.kr/files/shelter/2023/01/202302221702850.jpg,Y,F,N,장차 신데렐라가되어 호박마차타고 궁궐로 시집갈 지금 도깨비풀옷 입 아기,경기도 용인시,1,0,1,1,1,Y
믹스,믹스,White,2021.01,0.7,9.0,http://www.animal.go.kr/files/shelter/2021/09/202109081109909.jpeg,Y,M,N,"약한 피부병, 순함",전라남도 보성군,0,0,9,0,1,Y
믹스,믹스,"Beige, Black, White",2022.01,0.2,3.3,http://www.animal.go.kr/files/shelter/2022/02/20220225110223.jpg,Y,M,N,"엄마가 풍산견믹스라고 함아직 안잡힘ㅠ, 머즐 앞쪽만 흰털이라 머즐만보면 반반패턴 귀여움",경상북도 포항시,0,0,3,0,1,Y
믹스,믹스,"Black, White",2019.01,2.0,10.0,http://www.animal.go.kr/files/shelter/2020/11/202101061701814.jpg,Y,F,U,"검정빨강 목걸이 착용, 으로, 활발함",강원도 철원군,0,2,10,1,2,Y
푸들,푸들,White,2019.01,2.8,4.0,http://www.animal.go.kr/files/shelter/2021/11/202111041511885.jpg,Y,F,U,,대전광역시 유성구,1,2,4,1,2,Y
믹스,믹스,White,2021.01,0.8,2.0,http://www.animal.go.kr/files/shelter/2021/10/202110261610535.jpg,Y,M,N,검정코,경기도 화성시,0,0,2,0,1,Y
골든리트리버,골든리트리버,Ivory,2016.01,5.3,29.0,http://www.animal.go.kr/files/shelter/2021/04/202104141404390.jpg,Y,M,N,"활발하고 순함, 전신미용되어있음",경상북도 영천시,1,5,29,0,1,Y
시츄,시츄,"Brown, White",2014.01,7.3,4.17,http://www.animal.go.kr/files/shelter/2021/04/202104271104870.jpg,Y,F,U,"양쪽눈 백내장, 피부병, 갈색흰색",부산광역시 해운대구,1,7,4,1,2,Y
푸들,푸들,Gray,2017.01,6.5,2.9,http://www.animal.go.kr/files/shelter/2023/05/202306161206212.jpg,Y,M,N,길거리에 방치된채로 발견 8마리같이구조 사람을잘따르고좋아함,인천광역시 중구,1,6,3,0,1,Y
라브라도리트리버,라브라도리트리버,Black,2020.01,2.9,20.0,http://www.animal.go.kr/files/shelter/2022/12/202301061601779.jpg,Y,F,Y,"경계심, 겁이 많음",경상남도 사천시,1,2,20,1,0,Y
믹스,믹스,Brown,2023.01,0.0,6.32,http://www.animal.go.kr/files/shelter/2023/01/202301171701402.jpg,Y,F,N,,인천광역시 강화군,0,0,6,1,1,Y
믹스,믹스,White,2021.01,2.6,5.0,http://www.animal.go.kr/files/shelter/2023/07/202307310907552.jpg,Y,M,N,"동대동 주변을 배회하여 동대지구대에서 임시보호, 구조",충청남도 보령시,0,2,5,0,1,Y
믹스,믹스,White,2018.01,3.3,18.0,http://www.animal.go.kr/files/shelter/2021/03/202104050804474.jpg,Y,F,U,,강원도 홍천군,0,3,18,1,2,Y
믹스,믹스,Beige,2021.01,2.3,7.0,http://www.animal.go.kr/files/shelter/2023/05/202305081005470.jpg,Y,M,U,"상태애견미용, 털관리",대전광역시 유성구,0,2,7,0,2,Y
믹스,믹스,White,2020.01,2.9,8.0,http://www.animal.go.kr/files/shelter/2023/05/202305131505208.jpg,Y,M,N,"상큼, 온순함",광주광역시 북구,0,2,8,0,1,Y
보더콜리,보더콜리,"Black, White",2022.01,0.4,6.0,http://www.animal.go.kr/files/shelter/2022/05/202206051506168.jpg,Y,F,U,"목줄없음, 온순함",인천광역시 서구,1,0,6,1,2,Y
치와와,치와와,Black,2020.01,2.9,8.0,http://www.animal.go.kr/files/shelter/2022/11/202211210911358.jpg,Y,M,N,초고도비만 움직임 전혀 없음,전라북도 군산시,1,2,8,0,1,Y
믹스,믹스,White,2021.01,0.5,0.7,http://www.animal.go.kr/files/shelter/2021/07/202107131107634.jpeg,Y,F,N,공고171 자견 6월생,경상북도 울진군,0,0,1,1,1,Y
믹스,믹스,White,2022.01,0.9,0.9,http://www.animal.go.kr/files/shelter/2022/11/202211250911731.jpg,Y,M,U,"11, 동물보호소에서 출생",충청남도 홍성군,0,0,1,0,2,Y
푸들,푸들,White,2021.01,1.7,2.6,http://www.animal.go.kr/files/shelter/2022/09/202209102109789.jpg,Y,F,U,"온순하고 잘따름, 청색옷착용, 도로를 배회",전라남도 무안군,1,1,3,1,2,Y
믹스,믹스,White,2021.01,0.2,1.6,http://www.animal.go.kr/files/shelter/2021/03/202104031004997.jpg,Y,M,N,순함,경기도 안산시,0,0,2,0,1,Y
포메라니안,포메라니안,Beige,2021.01,2.0,4.0,http://www.animal.go.kr/files/shelter/2022/12/202301092201732.jpg,Y,F,N,"곰돌이컷 미용, 예쁘고 순한 아이",경상남도 밀양시,1,2,4,1,1,Y
프렌치불독,프렌치불독,"Black, White",2018.01,5.5,16.0,http://www.animal.go.kr/files/shelter/2023/05/20230701150770.jpg,Y,M,Y,파랑색목줄과회색견인줄착용하고있으며경계심심하고입질하고있음,서울특별시 양천구,1,5,16,0,0,Y
푸들,푸들,Beige,2008.01,14.6,7.0,http://www.animal.go.kr/files/shelter/2022/07/20220802100892.jpg,Y,F,U,"미용되어있음, 견주락됨",경상북도 포항시,1,14,7,1,2,Y
치와와,치와와,Beige,2015.01,6.5,4.0,http://www.animal.go.kr/files/shelter/2021/07/202107081807110.jpg,Y,F,U,"잘따르면서 활발함, 굶주림",전라남도 무안군,1,6,4,1,2,Y
말티즈,말티즈,White,2020.01,3.1,2.0,http://www.animal.go.kr/files/shelter/2023/01/202302200902885.jpg,Y,F,U,,대전광역시 유성구,1,3,2,1,2,Y
믹스,믹스,White,2023.01,0.0,1.0,http://www.animal.go.kr/files/shelter/2022/12/202301111501396.jpeg,Y,F,N,"불린사료, 털이 짧 애기",충청북도 청주시,0,0,1,1,1,Y
믹스,믹스,Black,2021.01,0.7,5.0,http://www.animal.go.kr/files/shelter/2021/09/202109281309276.jpg,Y,F,U,"검색에 흰색이 섞여있으며, 겁이 많음",전라북도 부안군,0,0,5,1,2,Y
믹스,믹스,"Beige, White",2021.01,1.7,3.0,http://www.animal.go.kr/files/shelter/2022/09/202209080909926.jpg,Y,M,U,"온순, 귀여움, 사람을 잘따름",전라북도 정읍시,0,1,3,0,2,Y
비숑프리제,비숑프리제,White,2020.01,1.2,4.5,http://www.animal.go.kr/files/shelter/2021/01/202103031703758.jpg,Y,M,Y,흰색,경상남도 양산시,1,1,4,0,0,Y
믹스,믹스,"Beige, White",2022.01,0.6,1.5,http://www.animal.go.kr/files/shelter/2022/07/202208091008640.jpg,Y,M,N,,충청남도 보령시,0,0,2,0,1,Y
믹스,믹스,Black,2022.01,0.3,1.0,http://www.animal.go.kr/files/shelter/2022/04/202204251404255[1].jpg,Y,M,N,태어난지 얼마안됨,전라북도 김제시,0,0,1,0,1,Y
믹스,믹스,"Beige, White",2019.01,3.2,3.8,http://www.animal.go.kr/files/shelter/2022/03/202203241403339.jpg,Y,M,Y,순함,경기도 안성시,0,3,4,0,0,Y
믹스,믹스,White,2022.01,0.1,3.0,http://www.animal.go.kr/files/shelter/2022/01/202201241601939.jpg,Y,F,N,,경기도 화성시,0,0,3,1,1,Y
푸들,푸들,Black,2018.01,3.9,4.9,http://www.animal.go.kr/files/shelter/2021/11/202112141012305.jpg,Y,M,N,"순함, 오른쪽 뒷다리 골절의심",울산광역시 울주군,1,3,5,0,1,Y
믹스,믹스,"Black, Brown",2022.01,0.7,3.0,http://www.animal.go.kr/files/shelter/2022/09/202209201009677.jpg,Y,M,N,,제주특별자치도 제주시,0,0,3,0,1,Y
믹스,믹스,Black,2020.01,1.1,8.8,http://www.animal.go.kr/files/shelter/2020/11/20210215100276.jpg,Y,F,U,온순하고 친화적,경상북도 김천시,0,1,9,1,2,Y
믹스,믹스,"Black, Brown",2021.01,2.6,18.0,http://www.animal.go.kr/files/shelter/2023/07/202308071008340.jpeg,Y,F,U,온순하나 심장사상충 감염상태임,충청북도 증평군,0,2,18,1,2,Y
믹스,믹스,White,2022.01,0.0,3.2,http://www.animal.go.kr/files/shelter/2022/01/202201181901267.png,Y,M,U,순함,경기도 파주시,0,0,3,0,2,Y
라브라도리트리버,라브라도리트리버,Ivory,2021.01,1.0,17.0,http://www.animal.go.kr/files/shelter/2022/01/20220115110175.jpg,Y,M,N,"동물등록 확인, 견주 락완료",충청남도 당진시,1,1,17,0,1,Y
믹스,믹스,White,2018.01,4.7,13.0,http://www.animal.go.kr/files/shelter/2022/09/20220923210927.jpg,Y,M,N,발바리로 포획구조,전라남도 나주시,0,4,13,0,1,Y
믹스,믹스,Spotted,2021.01,1.1,8.0,http://www.animal.go.kr/files/shelter/2022/02/202202241102394.jpg,Y,M,U,순함,전라남도 함평군,0,1,8,0,2,Y
믹스,믹스,"Black, Gray",2020.01,2.0,5.5,http://www.animal.go.kr/files/shelter/2021/12/202201031201609.jpg,Y,M,N,"포메 믹스, 등록번호 확인됨, 견주 락",전라남도 여수시,0,2,6,0,1,Y
믹스,믹스,White,2022.01,0.7,3.0,http://www.animal.go.kr/files/shelter/2022/09/202209141609553.jpg,Y,M,N,,충청남도 천안시,0,0,3,0,1,Y
믹스,믹스,"Black, White",2019.01,3.4,8.2,http://www.animal.go.kr/files/shelter/2022/05/202205201405978.jpg,Y,M,N,귀가예정,경상북도 경주시,0,3,8,0,1,Y
믹스,믹스,Brown,2021.01,2.7,6.3,http://www.animal.go.kr/files/shelter/2023/07/202310021810623[1].jpg,Y,M,U,심장사상충 음성,세종특별자치시  전동면,0,2,6,0,2,Y
믹스,믹스,White,2020.01,2.0,15.0,http://www.animal.go.kr/files/shelter/2021/12/202112161512746.jpg,Y,F,N,"주황목줄, 큰종달고있음",경기도 평택시,0,2,15,1,1,Y
말티즈,말티즈,White,2020.01,3.6,4.3,http://www.animal.go.kr/files/shelter/2023/07/202308141208560.jpg,Y,F,N,"웃는모습이 너무 해맑아이, 왼쪽 뒷다리쪽 작상처있음, 보호자분 애타게 찾으실듯",경상남도 창원시,1,3,4,1,1,Y
믹스,믹스,"Brown, White",2016.01,6.9,4.0,http://www.animal.go.kr/files/shelter/2022/11/202211241611623.jpg,Y,F,U,"어미, 새끼와 함께옴, 부정교합, 유선발달, 유즙분비, 몸곳곳 도깨비바늘 오염, 항문주위 혈흔, 사람따름, 겁많음",경기도 양주시,0,6,4,1,2,Y
믹스,믹스,"Black, Brown",2021.01,0.8,3.7,http://www.animal.go.kr/files/shelter/2021/10/202110121510262.jpg,Y,F,N,해피바이러스 전파 강아지,경기도 용인시,0,0,4,1,1,Y
믹스,믹스,White,2020.01,3.5,6.1,http://www.animal.go.kr/files/shelter/2023/05/202306211106322.jpg,Y,M,N,피부병,충청북도 영동군,0,3,6,0,1,Y
믹스,믹스,White,2020.01,3.7,11.0,http://www.animal.go.kr/files/shelter/2023/07/202309011109656.jpg,Y,F,N,피부병이 심함 많이마름 목줄및 리드쇠줄 착용,경상북도 구미시,0,3,11,1,1,Y
믹스,믹스,"Black, White",2016.01,5.6,4.0,http://www.animal.go.kr/files/shelter/2021/08/202108180908234.jpg,Y,M,N,주인반환,대전광역시 유성구,0,5,4,0,1,Y
진도,진도,"Black, Gray",2021.01,2.0,12.7,http://www.animal.go.kr/files/shelter/2023/01/202302071802767.jpg,Y,F,Y,,경기도 수원시,1,2,13,1,0,Y
믹스,믹스,White,2019.01,2.6,6.0,http://www.animal.go.kr/files/shelter/2021/07/202107211707340.jpg,Y,F,N,경계가 있음,전라북도 김제시,0,2,6,1,1,Y
슈나우져,슈나우져,"Black, Brown, White",2021.01,2.4,8.0,http://www.animal.go.kr/files/shelter/2023/05/202306111706340.jpg,Y,M,Y,갈색목줄착용,경기도 고양시,1,2,8,0,0,Y
말티즈,말티즈,White,2022.01,0.7,8.0,http://www.animal.go.kr/files/shelter/2022/08/202208291408618.jpg,Y,F,U,전체미용,경기도 오산시,1,0,8,1,2,Y
진도,진도,White,2020.01,3.1,18.0,http://www.animal.go.kr/files/shelter/2023/01/202302171102613.jpg,Y,F,U,상태,대전광역시 유성구,1,3,18,1,2,Y
믹스,믹스,"Black, Brown, White",2022.01,1.7,4.7,http://www.animal.go.kr/files/shelter/2023/07/202310011610135.jpg,Y,F,U,진드기 감염,경기도 성남시,0,1,5,1,2,Y
포메라니안,포메라니안,White,2017.01,4.5,2.0,http://www.animal.go.kr/files/shelter/2021/07/202107191407177.jpg,Y,F,U,"7, 12 최초발견, 탈장이 있어 인수받 병원에서 수술함, 순함",경기도 안산시,1,4,2,1,2,Y
믹스,믹스,"Brown, White",2019.01,2.2,6.5,http://www.animal.go.kr/files/shelter/2021/03/202103161103607.jpg,Y,M,N,"목에 검색 목줄착용, 몸에 흰색 갈색 무늬",대구광역시 중구,0,2,6,0,1,Y
푸들,푸들,"Beige, White",2015.01,7.9,4.5,http://www.animal.go.kr/files/shelter/2022/11/202212061512670.jpg,Y,M,Y,"빨간목줄옷착용, 순한데 겁이 많음, 얼굴부분적으로 미용된상태, 눈이 갈색이고 큼, 심장사상충음성",경상남도 창원시,1,7,4,0,0,Y
믹스,믹스,White,2021.01,0.0,0.1,http://www.animal.go.kr/files/shelter/2021/01/20210112160157[1].jpg,Y,F,U,충생,충청남도 홍성군,0,0,0,1,2,Y
믹스,믹스,"Brown, White",2018.01,3.4,7.1,http://www.animal.go.kr/files/shelter/2021/05/202105141505812.jpg,Y,F,U,"양귀쫑긋, 눈곱약간, 코검정, 진드기오염, 유선발달, 늘어짐, 유즙 약간분비, 겁많음, 소심, 사람약간따름",경기도 양주시,0,3,7,1,2,Y
믹스,믹스,Brown,2021.01,0.5,1.0,http://www.animal.go.kr/files/shelter/2021/05/202106271706993.jpg,Y,M,N,겁이많고 낯가림이 심한 어린 강아지,충청북도 청주시,0,0,1,0,1,Y
믹스,믹스,White,2020.01,2.6,8.0,http://www.animal.go.kr/files/shelter/2022/08/202208191608121.jpg,Y,M,U,흰털을 가지고 있으며 잘 짖음,전라북도 순창군,0,2,8,0,2,Y
믹스,믹스,White,2018.01,3.1,5.0,http://www.animal.go.kr/files/shelter/2021/01/20210125170145.jpg,Y,F,U,,대구광역시 수성구,0,3,5,1,2,Y
믹스,믹스,Brown,2021.01,0.4,1.0,http://www.animal.go.kr/files/shelter/2021/05/202106011806886.jpg,Y,F,U,예쁘고 귀여움,경상북도 청도군,0,0,1,1,2,Y
믹스,믹스,White,2021.01,2.5,6.0,http://www.animal.go.kr/files/shelter/2023/05/202307120907710.jpg,Y,M,U,"목테있음, 경계심좀있음, 깔끔함",울산광역시 울주군,0,2,6,0,2,Y
푸들,푸들,Gray,2013.01,10.9,4.7,http://www.animal.go.kr/files/shelter/2023/07/202311090911438.jpg,Y,M,Y,,제주특별자치도 제주시,1,10,5,0,0,Y
믹스,믹스,"Brown, White",2023.01,0.6,2.0,http://www.animal.go.kr/files/shelter/2023/07/202307311507837.jpg,Y,F,N,공격성 없으나 사람을 낯설어 함,강원도 철원군,0,0,2,1,1,Y
믹스,믹스,"Brown, White",2014.01,7.4,15.0,http://www.animal.go.kr/files/shelter/2021/05/202105291705947.jpg,Y,F,U,"구색하네스, 순함",경기도 안산시,0,7,15,1,2,Y
믹스,믹스,White,2023.01,0.3,3.7,http://www.animal.go.kr/files/shelter/2023/05/202305081405240.jpg,Y,M,N,순하고 사람을 잘 따름,경기도 평택시,0,0,4,0,1,Y
믹스,믹스,White,2023.01,0.4,3.0,http://www.animal.go.kr/files/shelter/2023/05/202305101605712.jpg,Y,M,N,"동경이풍산개믹스, 약",전라북도 정읍시,0,0,3,0,1,Y
시바,시바,Beige,2017.01,4.8,12.0,http://www.animal.go.kr/files/shelter/2021/10/202111031411580.jpg,Y,M,U,,강원도 홍천군,1,4,12,0,2,Y
포메라니안,포메라니안,"Beige, Ivory",2016.01,5.5,4.0,http://www.animal.go.kr/files/shelter/2021/07/202107191507483.jpg,Y,M,Y,"미용 돼 있음, 순함",충청남도 천안시,1,5,4,0,0,Y
믹스,믹스,Brown,2022.01,1.4,4.8,http://www.animal.go.kr/files/shelter/2023/05/202305121105774.jpg,Y,F,N,"순함, 소심함",경기도 안성시,0,1,5,1,1,Y
믹스,믹스,"Black, Brown",2019.01,2.7,16.0,http://www.animal.go.kr/files/shelter/2021/09/202109290909797.jpg,Y,M,N,믹스 갈색검정 수컷 나이 미상 교통사고 의심,전라남도 광양시,0,2,16,0,1,Y
스피츠,스피츠,White,2018.01,3.7,9.5,http://www.animal.go.kr/files/shelter/2021/08/202108281408294.png,Y,M,Y,예쁘고 순하고 사람을 잘따름,인천광역시 부평구,1,3,10,0,0,Y
시바,시바,"Brown, White",2021.01,1.3,12.0,http://www.animal.go.kr/files/shelter/2022/05/202205082105444.jpg,Y,M,N,"검 목줄, 녹색 리드줄 착용",충청남도 아산시,1,1,12,0,1,Y
포메라니안,포메라니안,"Brown, White",2022.01,1.2,2.0,http://www.animal.go.kr/files/shelter/2023/03/202303211403417.jpg,Y,F,U,"포메믹스, 순하고 사람을 잘 따르고 관리가 잘 되어 있는 걸로 보아 주인을 잃어버린 걸로",경기도 평택시,1,1,2,1,2,Y
믹스,믹스,"Black, Brown, White",2019.01,3.7,10.0,http://www.animal.go.kr/files/shelter/2022/09/202209070809217.jpg,Y,M,N,"순함, 사람잘따름, 겁이많음",경기도 안산시,0,3,10,0,1,Y
믹스,믹스,Brown,2022.01,0.1,2.0,http://www.animal.go.kr/files/shelter/2022/01/20220208130220.jpg,Y,F,N,동배와 함께 입소,경상남도 합천군,0,0,2,1,1,Y
